Wavelength,Flux,FluxSmooth7,FluxSmooth15
8898.155684,913.074280,902.874207,902.874207
8900.204796,896.643616,907.167786,904.241089
8902.254380,902.874207,907.167786,902.874207
8904.304436,913.445313,904.241089,904.241089
8906.354964,907.399414,904.241089,904.652161
8908.405964,904.241089,907.399414,907.167786
8910.457436,899.366455,907.399414,907.399414
8912.509381,910.246826,907.399414,907.399414
8914.561799,907.486145,904.652161,904.652161
8916.614689,901.093750,907.486145,904.652161
8918.668052,908.672852,908.672852,904.652161
8920.721887,904.652161,907.486145,904.502319
8922.776196,936.330261,904.652161,904.502319
8924.830978,914.169312,904.652161,904.652161
8926.886232,896.297180,898.560181,904.652161
8928.941961,898.560181,898.560181,904.502319
8930.998162,888.354309,898.560181,901.093750
8933.054837,885.313599,898.560181,898.560181
8935.111986,904.502319,898.560181,896.297180
8937.169609,922.784668,892.014282,892.014282
8939.227705,925.660339,892.014282,888.354309
8941.286275,892.014282,892.014282,885.313599
8943.345319,885.129456,885.129456,885.129456
8945.404838,879.073975,879.073975,885.129456
8947.464831,869.570923,879.064941,882.670776
8949.525298,865.207947,876.905396,879.073975
8951.586239,876.905396,869.570923,879.064941
8953.647655,879.064941,869.570923,876.905396
8955.709546,862.669739,876.905396,869.570923
8957.771912,852.492737,876.905396,868.364197
8959.834753,896.801697,862.669739,865.207947
8961.898069,882.670776,852.492737,862.669739
8963.961859,841.759766,852.492737,860.768799
8966.026126,798.154114,860.768799,860.768799
8968.090867,801.297302,841.759766,860.768799
8970.156084,860.768799,815.905151,860.768799
8972.221777,868.364197,815.905151,860.768799
8974.287945,815.905151,854.584717,860.768799
8976.354589,800.757935,860.768799,854.584717
8978.421709,854.584717,868.364197,841.759766
8980.489305,899.367188,869.523376,815.905151
8982.557377,871.150574,869.523376,854.584717
8984.625926,869.523376,869.523376,860.768799
8986.694950,877.218262,869.523376,854.584717
8988.764452,775.787903,775.787903,851.445068
8990.834430,683.722046,775.787903,851.445068
8992.904884,659.625671,775.787903,851.445068
8994.975815,750.192688,775.787903,817.386963
8997.047223,868.516541,814.941772,814.941772
8999.119109,899.628540,814.941772,814.941772
9001.191471,851.445068,817.386963,814.941772
9003.264311,814.941772,817.386963,811.486450
9005.337628,800.221375,814.941772,811.486450
9007.411422,817.386963,814.941772,814.941772
9009.485694,791.253479,814.941772,817.386963
9011.560443,805.048950,811.486450,817.386963
9013.635671,827.610657,811.486450,814.941772
9015.711376,828.235840,811.486450,814.941772
9017.787559,811.486450,827.610657,814.941772
9019.864221,804.089417,827.610657,817.386963
9021.941360,849.126465,811.486450,827.610657
9024.018978,849.664185,811.486450,828.235840
9026.097075,806.092041,846.593750,846.593750
9028.175650,805.680786,849.126465,849.126465
9030.254703,846.593750,849.664185,849.664185
9032.334236,883.249939,883.249939,873.419922
9034.414247,887.694214,887.694214,878.915955
9036.494737,914.468323,903.544312,883.249939
9038.575707,945.272400,903.544312,883.249939
9040.657155,933.454102,903.544312,883.249939
9042.739083,903.544312,911.699707,883.249939
9044.821490,878.915955,907.210754,887.694214
9046.904377,873.419922,903.544312,887.694214
9048.987744,911.699707,878.915955,887.694214
9051.071590,907.210754,878.915955,882.237854
9053.155916,877.859314,882.237854,882.237854
9055.240723,865.904785,882.237854,878.915955
9057.326009,882.237854,877.859314,877.859314
9059.411775,898.581116,865.904785,873.419922
9061.498022,854.446228,865.904785,865.904785
9063.584750,820.357239,854.446228,854.446228
9065.671957,816.270142,820.357239,820.357239
9067.759646,892.707397,816.270142,816.270142
9069.847815,789.879150,789.879150,789.879150
9071.936465,0.000000,0.000000,0.000000
9074.025596,0.000000,0.000000,0.000000
9076.115208,0.000000,0.000000,0.000000
9078.205302,0.000000,0.000000,0.000000
9080.295876,0.000000,0.000000,0.000000
9082.386933,0.000000,0.000000,0.000000
9084.478470,0.000000,0.000000,0.000000
9086.570490,0.000000,0.000000,0.000000
9088.662991,0.000000,0.000000,0.000000
9090.755974,0.000000,0.000000,0.000000
9092.849439,0.000000,0.000000,0.000000
9094.943386,0.000000,0.000000,0.000000
9097.037815,0.000000,0.000000,0.000000
9099.132726,0.000000,0.000000,0.000000
